LAMMPS (12 Jun 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.08237604 -0.08237604 -0.08237604) to (16.375376 16.375376 16.375376)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  216 atoms
  reading velocities ...
  216 velocities
  read_data CPU = 0.086 seconds
The scaling is : 7.14e-02.
There are 2 species.
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.7
  ghost atom cutoff = 7.7
  binsize = 3.85, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mtp, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 3.075 | 3.075 | 3.076 Mbytes
   Step          Temp          Press          Volume         PotEng    
      9000   2591.1969      7086.8699      4414.203      -137156.79    
      9100   2318.6416     -1251.5121      4437.8203     -137157.51    
      9200   2384.9728     -2219.14        4444.8478     -137158.04    
      9300   2580.1306     -1148.2277      4423.2375     -137158.28    
      9400   2538.1556      2061.9947      4400.9844     -137153.98    
      9500   2545.909       6584.5961      4387.869      -137157.38    
      9600   2359.6798     -5263.3547      4403.4089     -137161.43    
      9700   2519.6533     -9900.5609      4395.7708     -137164.66    
      9800   2641.9479      11713.985      4342.0525     -137162.42    
      9900   2548.1226      6804.4169      4358.7869     -137157.79    
     10000   2446.8475     -5431.8482      4425.2083     -137156.88    
     10100   2448.3187     -11383.453      4448.617      -137155.86    
     10200   2631.27       -2066.2597      4391.3598     -137159.38    
     10300   2544.0759      7609.7796      4339.2397     -137158.81    
     10400   2325.1412      9778.7155      4324.0133     -137161.83    
     10500   2288.9624     -8208.8337      4327.7215     -137162.26    
     10600   2504.3966      5755.9469      4286.8367     -137163.1     
     10700   2455.6153      15057.435      4262.4336     -137159.7     
     10800   2345.0206      2260.3147      4320.5507     -137156.26    
     10900   2402.7408     -4082.7311      4404.8842     -137154.93    
     11000   2690.9921     -3229.5805      4467.3885     -137153.47    
     11100   2589.8132      4870.6186      4528.1433     -137150.17    
     11200   2562.3122     -13187.712      4601.4742     -137152.61    
     11300   2500.1395     -5824.7416      4593.9682     -137151.63    
     11400   2568.3592     -11815.852      4515.3875     -137155.85    
     11500   2489.0764      5868.4         4375.7888     -137158.85    
     11600   2319.8476      13994.539      4252.5772     -137162.61    
     11700   2445.1527      11609.204      4216.5176     -137165.95    
     11800   2355.4188      4747.9777      4264.1324     -137159.83    
     11900   2426.7375      5578.671       4363.1694     -137158.14    
     12000   2441.5118     -14917.998      4492.0047     -137155.73    
     12100   2468.6095     -9932.8683      4519.8305     -137155.44    
     12200   2573.2049     -3966.0106      4434.1672     -137158.75    
     12300   2584.3163      3215.557       4346.3939     -137157.6     
     12400   2645.3083      30.805502      4313.5015     -137162.62    
     12500   2389.7333     -340.64408      4306.5876     -137162.62    
     12600   2416.0739      1244.7255      4313.9014     -137164.26    
     12700   2484.3056      2597.6998      4338.1886     -137161.86    
     12800   2660.7763     -4678.5139      4385.6842     -137158.1     
     12900   2657.5959      1083.3787      4415.4938     -137159.88    
     13000   2426.1004     -7797.1773      4439.6382     -137158.21    
     13100   2419.084      -4092.1794      4426.1447     -137158.1     
     13200   2514.9714      7079.0653      4392.8579     -137159.02    
     13300   2439.1699      9815.6692      4399.7669     -137153.23    
     13400   2913.4078      251.33844      4438.6799     -137155.67    
     13500   2736.8329     -10186.283      4475.69       -137153.29    
     13600   2547.9212     -1351.9914      4479.8623     -137153.08    
     13700   2470.0334     -10682.146      4472.2782     -137154.95    
     13800   2391.3715      2198.9503      4421.6048     -137155.69    
     13900   2466.8939      897.54426      4370.2241     -137157.25    
     14000   2711.3524      14770.548      4355.8412     -137155.81    
     14100   2670.2665     -1375.3743      4418.3662     -137154.92    
     14200   2377.0461     -9740.7369      4487.7969     -137156.77    
     14300   2444.353      -5995.7108      4485.2716     -137158.64    
     14400   2575.3798     -9132.411       4410.9989     -137158.66    
     14500   2658.2986      8856.6105      4311.2135     -137158.66    
     14600   2483.9542      9050.446       4284.0156     -137158.34    
     14700   2377.1937     -9136.1009      4296.8717     -137164.13    
     14800   2387.2663      4932.9803      4290.1996     -137160.72    
     14900   2622.7513     -6356.4909      4303.6163     -137160.93    
     15000   2700.9957      2720.6782      4326.0726     -137162.83    
     15100   2408.2074     -3564.0785      4372.3321     -137160.41    
     15200   2348.7222     -3047.7884      4407.6862     -137159.47    
     15300   2653.0858      2107.3828      4432.2385     -137155.01    
     15400   2520.1167     -4152.2364      4449.9715     -137151.96    
     15500   2393.2153     -3105.6172      4421.9851     -137155.79    
     15600   2505.1001      12515.289      4369.2485     -137161.69    
     15700   2569.2302     -1276.4851      4362.3388     -137164.39    
     15800   2249.5705      298.54241      4357.3494     -137161.29    
     15900   2340.7656      1947.5963      4366.0313     -137166.53    
     16000   2423.9363      2147.3062      4394.3603     -137160.75    
     16100   2487.902       3970.7855      4409.6665     -137157.36    
     16200   2394.4127     -9594.701       4428.7597     -137154.06    
     16300   2450.1874      9878.9303      4403.538      -137152.25    
     16400   2706.0499      4984.9002      4403.3044     -137153.98    
     16500   2534.9526      8296.3913      4426.5218     -137154.18    
     16600   2385.0507     -11578.933      4456.6121     -137157.74    
     16700   2389.3771     -3821.885       4402.1632     -137158.97    
     16800   2524.3839      8417.6875      4320.6299     -137160.35    
     16900   2609.0001      15221.904      4273.5661     -137160.03    
     17000   2718.5636      100.11794      4300.5593     -137163.45    
     17100   2445.4734     -13763.497      4359.5692     -137161.69    
     17200   2404.7392     -9391.2345      4370.7774     -137159.96    
     17300   2594.8792      5685.3333      4328.3285     -137156.72    
     17400   2656.5969      9070.9586      4328.3236     -137155.14    
     17500   2654.1143     -1797.3483      4382.2115     -137160.53    
     17600   2429.7187     -16795.965      4427.9232     -137157.63    
     17700   2517.4996      8800.6973      4383.8431     -137160.51    
     17800   2595.1164     -559.09633      4379.263      -137160.37    
     17900   2579.6796      6745.9139      4391.5581     -137156.92    
     18000   2495.7249     -995.87587      4433.5644     -137150.97    
     18100   2590.1672     -8158.4647      4479.3597     -137151.43    
     18200   2567.3262     -14724.895      4473.7413     -137155.44    
     18300   2449.7787      902.26872      4391.6094     -137159.93    
     18400   2430.8933      8635.404       4318.8753     -137160.54    
     18500   2497.7004     -2284.6451      4311.1164     -137160.13    
     18600   2713.794      -4853.8422      4320.6502     -137158.82    
     18700   2812.9032      8752.2407      4349.6202     -137155.01    
     18800   2636.6632     -2946.4363      4435.4797     -137156.95    
     18900   2434.9851     -16148.85       4494.5337     -137156.93    
     19000   2457.2298     -7985.3268      4439.2324     -137156.46    
     19100   2677.697       3225.0256      4320.5514     -137159.45    
     19200   2503.867       4087.3293      4231.3396     -137161.72    
     19300   2470.7668      10783.5        4198.8987     -137166.17    
     19400   2465.4603      4392.562       4221.6394     -137165.62    
     19500   2607.3157     -4722.7481      4296.4085     -137164.47    
     19600   2539.5841     -4973.9288      4365.816      -137157.9     
     19700   2619.5411     -871.20736      4400.2752     -137157.65    
     19800   2511.2829      2393.1022      4442.4919     -137155.26    
     19900   2525.0307     -13555.146      4489.5776     -137155.46    
     20000   2649.3685     -5798.8216      4474.939      -137158.43    
     20100   2458.4201     -3928.2772      4429.3507     -137157.17    
     20200   2365.7068      8459.8662      4375.4519     -137158.89    
     20300   2480.4714      423.4361       4345.6422     -137162.6     
     20400   2608.4566      3322.9575      4324.4339     -137158.78    
     20500   2485.4376      14287.148      4341.6942     -137152.71    
     20600   2278.2876     -9108.7957      4398.4308     -137153.57    
     20700   2406.9769     -11440.073      4373.1212     -137160.15    
     20800   2658.6046      6098.8352      4302.5972     -137158.58    
     20900   2732.3645      12867.7        4282.1189     -137155.9     
     21000   2458.3802     -2656.095       4328.3087     -137155.84    
     21100   2532.3675     -10413.714      4344.8474     -137160.46    
     21200   2530.424      -3653.6539      4309.8832     -137162.77    
     21300   2412.8283      8535.3966      4271.3398     -137162.82    
     21400   2384.4918      4304.3927      4288.5038     -137167.33    
     21500   2333.7141     -12246.486      4337.1195     -137162.63    
     21600   2604.3036      3359.2962      4332.6957     -137161.38    
     21700   2589.7098     -83.283401      4336.2202     -137160.55    
     21800   2364.0066     -90.162417      4340.1587     -137159.74    
     21900   2256.7893      5198.8083      4346.3714     -137158.06    
     22000   2714.1641     -6188.6119      4369.2338     -137160.07    
     22100   2618.8795      4887.0172      4357.3056     -137156.62    
     22200   2421.1077      7964.517       4347.0841     -137153.81    
     22300   2509.3614     -1995.438       4345.4933     -137159.14    
     22400   2355.7888     -2261.2248      4341.8819     -137160.46    
     22500   2219.2907     -8219.372       4312.0765     -137165.72    
     22600   2364.0381      8562.5         4220.1526     -137166.69    
     22700   2611.4667      16132.53       4165.785      -137163.79    
     22800   2461.6002      11026.947      4218.5348     -137161.53    
     22900   2412.468      -6800.5757      4332.996      -137158.85    
     23000   2469.7889     -6176.9948      4385.4713     -137154.88    
     23100   2576.0567     -3789.9841      4357.6706     -137155.66    
     23200   2575.8975      10481.349      4316.9002     -137161.39    
     23300   2282.0751     -7741.746       4355.7892     -137159.66    
     23400   2310.5442      6936.5232      4372.9148     -137156.05    
     23500   2476.1242      2136.2572      4395.3036     -137154.54    
     23600   2526.1868     -7565.3966      4426.5421     -137154.59    
     23700   2598.5344     -6146.3749      4446.2638     -137156.69    
     23800   2576.5832     -8912.0675      4439.1834     -137158.57    
     23900   2260.6042      2642.5994      4389.2981     -137158.23    
     24000   2455.1298     -1712.9462      4325.8144     -137164.12    
     24100   2553.2601      9930.7696      4275.4004     -137159.29    
     24200   2681.1929      12786.4        4281.6056     -137162.14    
     24300   2593.0099     -1301.376       4357.789      -137162.21    
     24400   2475.488       1330.6175      4439.5924     -137159.04    
     24500   2409.9145     -6144.1214      4493.6883     -137156.85    
     24600   2629.5687     -11878.045      4496.3084     -137156.36    
     24700   2843.3439     -6964.3913      4435.6274     -137156.53    
     24800   2626.3876      1676.1359      4355.665      -137156.79    
     24900   2503.8644      10412.338      4283.3166     -137159.06    
     25000   2564.8439      11391.55       4268.6574     -137163.75    
     25100   2507.5502      649.14726      4357.3081     -137164.36    
     25200   2397.567      -6075.2528      4463.453      -137156.89    
     25300   2511.5159     -5840.6985      4510.2891     -137152.34    
     25400   2591.6035     -5986.6056      4484.1713     -137155.25    
     25500   2598.5569     -10491.323      4410.9487     -137160.07    
     25600   2540.3301      9144.9511      4327.5068     -137162.49    
     25700   2477.6873      8651.7462      4302.9698     -137163.33    
     25800   2419.009      -3226.5592      4330.642      -137160.78    
     25900   2545.9046      7595.5876      4361.3973     -137159.21    
     26000   2569.5793      8287.0995      4412.6002     -137158.93    
     26100   2291.3193     -1046.5143      4488.8938     -137156.18    
     26200   2237.4202     -11621.85       4521.8901     -137158.06    
     26300   2438.0783      48.636364      4461.9043     -137155.62    
     26400   2672.8733      10303.281      4399.3942     -137156.84    
     26500   2564.8125      3244.5309      4384.4748     -137158.2     
     26600   2228.3694      4022.0992      4376.8158     -137154.72    
     26700   2414.2086      1768.0844      4367.0236     -137159.25    
     26800   2621.3728     -1868.4007      4372.0261     -137157.01    
     26900   2967.8657      2710.1189      4368.5332     -137160.94    
     27000   2613.5526      3172.8601      4394.9155     -137158.57    
     27100   2542.0672     -3142.9072      4431.1064     -137160.48    
     27200   2313.7549     -3312.6619      4457.9226     -137155.19    
     27300   2580.9979     -115.55942      4447.7971     -137157.59    
     27400   2729.8666     -2019.1294      4418.2926     -137158.3     
     27500   2595.7218     -964.83309      4380.089      -137160.3     
     27600   2388.8955      11113.575      4341.6227     -137162.2     
     27700   2524.0169     -187.86413      4367.8222     -137163.33    
     27800   2435.9389     -5197.637       4413.9084     -137156.68    
     27900   2482.5989      1927.7892      4446.1748     -137154.76    
     28000   2511.2253     -3778.2028      4466.1986     -137154.02    
     28100   2428.1791      1439.835       4429.6643     -137152.12    
     28200   2520.2583      592.54313      4372.434      -137155.55    
     28300   2536.3839     -3723.9823      4335.7944     -137157.05    
     28400   2580.2301     -5416.4434      4301.7559     -137162.38    
     28500   2279.3235     -1110.0518      4276.9279     -137163.7     
     28600   2486.1557      2829.9841      4262.6727     -137168.32    
     28700   2412.1833     -1301.3889      4254.7861     -137162.62    
     28800   2633.6236      2747.4816      4249.3265     -137164.07    
     28900   2540.7913      1234.487       4274.6316     -137161.7     
     29000   2518.6297      4968.8482      4314.4393     -137162.89    
     29100   2381.1126     -2227.4956      4381.7477     -137160.1     
     29200   2523.4114      82.518665      4426.6833     -137160.19    
     29300   2678.571       10961.621      4448.9379     -137157.44    
     29400   2699.9582     -7038.4328      4515.8703     -137152.04    
     29500   2641.787      -7699.8851      4557.1789     -137153.47    
     29600   2399.8793     -6541.054       4552.5296     -137155.91    
     29700   2400.2747     -1188.8505      4455.239      -137156.67    
     29800   2620.4013      8262.6207      4286.633      -137158.77    
     29900   2808.2914      12635.013      4180.9703     -137163.13    
     30000   2491.0094      13818.562      4186.8881     -137167.01    
     30100   2339.7859     -5355.069       4270.487      -137165.09    
     30200   2438.2675     -3490.0532      4343.0695     -137161.39    
     30300   2603.5458     -14200.09       4396.9071     -137159.66    
     30400   2603.8075     -175.63558      4404.4432     -137158.89    
     30500   2423.9214     -2334.1969      4395.3364     -137161.11    
     30600   2484.0081      4189.9687      4368.1475     -137163.69    
     30700   2538.685      -3307.0384      4367.5558     -137162.37    
     30800   2474.4568      6878.0814      4354.4491     -137158.49    
     30900   2488.3185     -7845.4648      4341.5413     -137160.75    
     31000   2278.6414      6259.2154      4307.7909     -137161.05    
     31100   2327.2174     -1456.2209      4274.007      -137163.07    
     31200   2542.7039      20728.459      4249.0412     -137160.21    
     31300   2505.2477      6567.5893      4324.8919     -137157.84    
     31400   2383.9428     -4503.1826      4445.9218     -137155.93    
     31500   2545.6        -13664.573      4521.7825     -137156.31    
     31600   2895.0862     -7153.3852      4518.0351     -137154.22    
     31700   2746.0834     -3706.948       4476.9692     -137155.57    
     31800   2385.1268      8927.6362      4434.0474     -137154.6     
     31900   2340.0945      6861.3576      4428.3826     -137156.61    
     32000   2432.2659     -11838.413      4440.9906     -137156.94    
     32100   2681.8002     -6169.1953      4395.846      -137156.16    
     32200   2677.959       5974.1424      4327.6626     -137154.53    
     32300   2689.0418      13900.515      4295.5311     -137161.79    
     32400   2382.6729      9250.8635      4341.1934     -137158.2     
     32500   2396.6575     -6779.2079      4423.2864     -137159.95    
     32600   2524.7221      1657.9002      4458.5677     -137158.73    
     32700   2576.4259      3338.2097      4470.4091     -137155.17    
     32800   2594.1181     -3490.8954      4478.8311     -137151.94    
     32900   2705.324       478.87409      4465.2725     -137151.76    
     33000   2440.8626     -1604.5755      4426.4397     -137153.4     
     33100   2587.0062     -14500.097      4365.8228     -137163.19    
     33200   2449.2757      14871.413      4266.5065     -137162.48    
     33300   2424.0354      9985.4466      4217.4378     -137162.84    
     33400   2488.3529      15888.803      4247.106      -137160.57    
     33500   2622.4616     -6874.3464      4382.3025     -137156.27    
     33600   2536.9139     -8924.2488      4493.4251     -137155.07    
     33700   2473.2116     -12722.294      4524.2575     -137157.82    
     33800   2325.1835      2708.3209      4476.5796     -137157.55    
     33900   2375.5462      71.726484      4430.0212     -137154.45    
     34000   2554.3712      8972.3071      4377.6718     -137152       
     34100   2612.26        13716.349      4358.3375     -137155.97    
     34200   2306.7047     -258.94629      4396.8236     -137156.33    
     34300   2450.6216     -5775.333       4416.5272     -137161.22    
     34400   2352.6545      3347.4911      4408.1148     -137155.72    
     34500   2601.4072      6412.5631      4394.1163     -137156.45    
     34600   2599.5361      2410.5553      4392.3178     -137156.15    
     34700   2595.8801     -3044.1117      4383.1209     -137159.59    
     34800   2683.1546     -2884.6002      4374.8062     -137164.65    
     34900   2385.8582      1725.924       4369.6373     -137161.45    
     35000   2460.3179     -7379.1473      4348.3579     -137164.85    
     35100   2697.6563      2563.7336      4292.3921     -137164.2     
     35200   2843.9139      13065.454      4271.2477     -137162.72    
     35300   2576.9236     -8891.8265      4354.1061     -137160.32    
     35400   2211.4378     -1297.3266      4427.6884     -137153.36    
     35500   2511.5351     -5375.8292      4459.5437     -137158.63    
     35600   2602.4846     -9864.7689      4432.5023     -137159.24    
     35700   2495.333       3355.0398      4347.5426     -137158.37    
     35800   2559.5126     -9904.6293      4273.2637     -137169.93    
     35900   2412.0274      7107.1469      4195.7226     -137169.25    
     36000   2425.1327      7315.3686      4180.0894     -137165.06    
     36100   2558.0324      10322.963      4235.9816     -137162.03    
     36200   2470.8527      118.93283      4371.7651     -137158.15    
     36300   2461.121      -9027.739       4494.8522     -137154.58    
     36400   2533.1146     -4792.924       4536.978      -137151.79    
     36500   2626.664      -3149.68        4508.0182     -137152.71    
     36600   2365.0088     -10299.903      4408.805      -137157.45    
     36700   2503.5909      7437.712       4280.7656     -137164.16    
     36800   2421.9433      10533.027      4207.8066     -137161.44    
     36900   2504.7974      4220.9997      4203.8215     -137162.32    
     37000   2544.1863      11417.842      4250.6364     -137158.33    
     37100   2745.1587     -790.01749      4340.9783     -137159.51    
     37200   2505.4044     -8765.1578      4433.3061     -137160.28    
     37300   2331.7697     -12444.044      4467.3534     -137160.68    
     37400   2528.9049     -5312.0513      4447.7883     -137160.84    
     37500   2743.0767     -3913.5981      4420.326      -137161.98    
     37600   2531.9063      4529.3804      4371.9705     -137157.99    
     37700   2414.6153     -1691.904       4343.8167     -137158.19    
     37800   2538.75       -8111.9386      4320.3533     -137167.57    
     37900   2420.0425      3927.1901      4305.882      -137169.69    
     38000   2350.5979     -4023.6862      4338.3022     -137163.49    
     38100   2485.5536     -3795.9012      4375.6087     -137158.41    
     38200   2496.3297      4719.1414      4409.4909     -137156.6     
     38300   2522.8087     -2477.0471      4448.0829     -137157.56    
     38400   2530.893      -14667.479      4466.9637     -137156.7     
     38500   2597.4102      4607.3457      4426.6052     -137156.28    
     38600   2589.642      -9044.3454      4410.4748     -137154.85    
     38700   2606.5561      108.9721       4373.5663     -137159.64    
     38800   2222.5282      837.97081      4343.4677     -137157.06    
     38900   2391.7586      3229.895       4293.6635     -137159.78    
     39000   2490.9376      2676.1081      4243.3557     -137157.37    
     39100   2558.5948      5387.985       4223.2756     -137159.99    
     39200   2577.9002      8919.3608      4241.0079     -137164.68    
     39300   2458.4574     -5512.0178      4317.1141     -137162.58    
     39400   2477.9183     -4295.6776      4388.1859     -137159.93    
     39500   2597.4867      2076.7804      4408.363      -137156.43    
     39600   2890.2954     -2485.8144      4410.7423     -137156.88    
     39700   2817.4248     -3290.5052      4414.0463     -137158.06    
     39800   2382.7186      6285.2636      4415.3055     -137157.56    
     39900   2419.1293     -6061.4234      4432.459      -137158.5     
     40000   2641.1073      3379.7027      4440.27       -137159.1     
     40100   2576.9695     -6143.8995      4485.5759     -137155.46    
     40200   2552.5458     -1286.1929      4525.5525     -137157.91    
     40300   2280.0184     -5708.5208      4540.9683     -137157.87    
     40400   2422.4313     -5523.9784      4507.1883     -137158.83    
     40500   2594.0255      3714.5314      4424.6557     -137157.4     
     40600   2638.0246      4092.4124      4344.4552     -137158.92    
     40700   2565.9244      3567.1147      4292.6691     -137160.26    
     40800   2404.3353      9719.6396      4286.7219     -137161.31    
     40900   2489.2062     -3811.5602      4321.6773     -137166.36    
     41000   2530.2148     -7291.6615      4349.8153     -137161.48    
     41100   2902.5349      799.45257      4345.0216     -137162.72    
     41200   2532.9696      5551.3014      4356.5904     -137160.36    
     41300   2224.8927      2999.1722      4389.2494     -137157.38    
     41400   2557.1971     -6844.3188      4435.3957     -137162.11    
     41500   2551.9952      2568.374       4470.8228     -137156.02    
     41600   2421.7652     -5657.3329      4492.863      -137150.72    
     41700   2548.9393     -3978.4284      4458.1691     -137153.95    
     41800   2407.8049     -823.54571      4388.146      -137157.49    
     41900   2387.7093      1533.1117      4300.438      -137163.23    
     42000   2369.1294      12997.729      4226.6972     -137162.27    
     42100   2490.8256      12863.844      4215.9222     -137161.78    
     42200   2473.3013      12964.762      4262.3284     -137157.97    
     42300   2522.3809      9847.5978      4388.5121     -137153.63    
     42400   2602.7315     -16374.048      4541.7085     -137154.2     
     42500   2358.8825     -16577.156      4589.396      -137152.87    
     42600   2172.8312     -4595.3511      4510.4434     -137152.46    
     42700   2463.4426      3570.9647      4371.6373     -137153.33    
     42800   2787.4898      16742          4249.2466     -137158.93    
     42900   2678.3765      5030.9299      4241.0236     -137162.76    
     43000   2487.9513     -4078.3908      4278.0367     -137163.11    
     43100   2233.1297      1626.6109      4286.8009     -137159.45    
     43200   2508.1018      5120.3089      4291.188      -137163.16    
     43300   2417.6927      11972.873      4337.68       -137152.95    
     43400   2620.4289     -3631.4645      4421.7521     -137156.72    
     43500   2462.5413     -4176.1441      4477.5145     -137153.39    
     43600   2537.2566     -1972.7906      4491.1189     -137156.02    
     43700   2374.1878     -931.07245      4470.0042     -137153.8     
     43800   2202.3529      3098.1003      4399.2947     -137156.89    
     43900   2454.4043     -6594.5855      4317.9691     -137163.06    
     44000   2644.6243      18842.825      4239.4264     -137161.13    
     44100   2534.1191      9179.9812      4260.7468     -137161.33    
     44200   2448.0087     -7596.2714      4336.9932     -137161.94    
     44300   2402.4947     -168.68167      4374.6085     -137159.11    
     44400   2536.2082     -6199.1544      4389.3855     -137160.9     
     44500   2604.197       6060.4365      4381.7322     -137159.81    
     44600   2589.1962     -8282.0798      4390.2693     -137156.89    
