LAMMPS (12 Jun 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.08237604 -0.08237604 -0.08237604) to (16.375376 16.375376 16.375376)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  216 atoms
  reading velocities ...
  216 velocities
  read_data CPU = 0.333 seconds
The scaling is : 2.85e-02.
There are 2 species.
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.7
  ghost atom cutoff = 7.7
  binsize = 3.85, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mtp, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 3.075 | 3.075 | 3.076 Mbytes
   Step          Temp          Press          Volume         PotEng    
     33600   2360.7956     -12843.272      4453.8405     -137161.83    
     33700   2568.9102     -119.76018      4467.4154     -137160.99    
     33800   2512.6461     -3953.0602      4464.4882     -137157.47    
     33900   2587.6082      2403.6531      4423.912      -137158.26    
     34000   2569.0736      844.6841       4380.9946     -137159.15    
     34100   2455.5941      2135.6404      4348.3881     -137163.53    
     34200   2278.2094     -1987.1303      4313.1387     -137163.22    
     34300   2488.4604      7015.82        4254.9234     -137164.53    
     34400   2699.2241      6159.8413      4223.3446     -137164.23    
     34500   2647.6401      18676.022      4255.6848     -137165.75    
     34600   2365.4188     -5093.3636      4379.6865     -137160.69    
     34700   2325.6982     -11546.729      4472.4682     -137155.61    
     34800   2492.0304     -5248.1207      4471.888      -137155.44    
     34900   2645.6013     -192.25183      4430.3238     -137160.42    
     35000   2390.5044      5343.7305      4404.9608     -137159.48    
     35100   2540.3784     -6168.2276      4401.389      -137164.55    
     35200   2445.5901     -4041.6179      4384.686      -137160.2     
     35300   2460.2198      16659.279      4350.9132     -137159.17    
     35400   2613.883       3770.0399      4361.408      -137160.94    
     35500   2758.3886     -2027.5037      4390.6428     -137161.97    
     35600   2557.9893     -7824.9133      4431.9595     -137157.61    
     35700   2464.8403     -10812.884      4447.3697     -137157.5     
     35800   2432.7856      6550.3991      4415.9732     -137153.86    
     35900   2716.9855     -5088.2529      4399.4076     -137157.34    
     36000   2484.1197      1561.7853      4386.0412     -137158.5     
     36100   2459.9271     -1727.6557      4388.3685     -137162.99    
     36200   2421.7664      801.98482      4384.1081     -137160.09    
     36300   2483.8182      7541.8355      4383.4278     -137157.63    
     36400   2450.9736      6758.815       4405.0199     -137156.69    
     36500   2484.4277      6033.7032      4434.6353     -137160.94    
     36600   2462.244      -14846.821      4467.8372     -137158.93    
     36700   2602.4701     -882.89399      4441.7233     -137157.73    
     36800   2537.8931     -2485.6858      4405.6489     -137155.87    
     36900   2548.5147      7760.7145      4360.8255     -137158.07    
     37000   2282.2864     -1800.4817      4357.9236     -137161.83    
     37100   2308.5228      2008.7608      4345.4644     -137165.37    
     37200   2475.8942     -1029.8929      4308.2525     -137163.76    
     37300   2552.4165      9930.4924      4269.8216     -137160.1     
     37400   2699.0188      1239.0362      4287.0702     -137164.63    
     37500   2492.4969     -11951.39       4341.5195     -137162.56    
     37600   2609.0454     -6743.9043      4377.743      -137165.83    
     37700   2476.9645      1232.4928      4365.874      -137162.26    
     37800   2521.2534     -2809.2975      4339.0614     -137162.84    
     37900   2505.6797      3926.0054      4308.4011     -137160.33    
     38000   2586.4429      6683.3556      4284.8749     -137163.39    
     38100   2323.1342      6529.8943      4303.4005     -137161.82    
     38200   2184.4287     -9377.8004      4331.0556     -137159.87    
     38300   2633.018       6070.8713      4305.3589     -137162.75    
     38400   2552.8528      9475.0287      4311.8293     -137159.07    
     38500   2387.4329     -3967.2045      4362.3955     -137157.67    
     38600   2588.4996     -12310.904      4392.5443     -137163.94    
     38700   2492.2591     -3701.8232      4380.0889     -137160.95    
     38800   2460.3357      13306.812      4360.4336     -137155.83    
     38900   2711.4076     -6387.5459      4392.1784     -137158.2     
     39000   2583.5677     -6367.5129      4415.9354     -137159.42    
     39100   2457.2209      2314.8524      4406.4811     -137162.21    
     39200   2396.2982      2339.1694      4394.5157     -137160.62    
     39300   2403.8662     -1270.2548      4389.5947     -137158.37    
     39400   2678.413       7761.7096      4396.0311     -137160.19    
     39500   2743.2371      3127.1231      4443.3626     -137151.52    
     39600   2621.209      -26.871005      4487.764      -137153.38    
     39700   2390.2154     -9510.3798      4515.5958     -137153.19    
     39800   2684.8546     -1448.5037      4461.3005     -137161.05    
     39900   2535.0449      368.17281      4379.2874     -137159.95    
     40000   2337.5265      3492.4306      4317.9464     -137162.2     
     40100   2393.6195      1992.3943      4285.5667     -137166.91    
     40200   2483.4062     -29.72078       4294.7398     -137163.87    
     40300   2484.2209      7137.8161      4321.0575     -137158.64    
     40400   2634.1971      1234.2189      4376.224      -137164.57    
     40500   2351.6966     -6088.7171      4452.1919     -137159.93    
     40600   2301.4174     -4874.422       4503.4114     -137152.53    
     40700   2779.8003     -18214.812      4503.4887     -137159.02    
     40800   2593.4476     -11512.966      4428.1543     -137157.26    
     40900   2479.424       6365.6774      4302.6322     -137159.39    
     41000   2580.106       4413.9405      4217.0551     -137166.52    
     41100   2385.5462      9618.6898      4200.8243     -137166.06    
     41200   2367.7403      53.15155       4222.9725     -137165.68    
     41300   2640.7386      8035.723       4240.2219     -137163.09    
     41400   2597.1237      3397.9219      4287.3685     -137161.52    
     41500   2431.8105      4011.7005      4365.4068     -137163.34    
     41600   2473.113      -12670.145      4443.541      -137165.57    
     41700   2354.2949     -252.92177      4460.9466     -137155.07    
     41800   2582.6347     -9192.0877      4441.2802     -137156.79    
     41900   2549.0497      3433.3912      4391.2004     -137158.29    
     42000   2369.681       5373.3883      4360.8938     -137156.65    
     42100   2467.2439     -1439.0285      4352.9682     -137157.59    
     42200   2815.6004      2190.6522      4366.8625     -137158.98    
     42300   2709.0174     -11418.873      4427.0346     -137157.52    
     42400   2370.4585     -5270.9967      4428.244      -137156.94    
     42500   2488.1775      6505.4761      4370.246      -137161.01    
     42600   2289.2491      12115.238      4333.3227     -137154       
     42700   2474.2304      12521.454      4365.5557     -137152.38    
     42800   2786.0129     -12631.478      4454.0258     -137154.89    
     42900   2647.7498     -6472.4897      4494.8505     -137153.81    
     43000   2403.784      -14254.537      4461.4669     -137159.18    
     43100   2386.0207     -2158.1973      4344.0611     -137159.72    
     43200   2581.1317      10359.243      4239.7717     -137161.36    
     43300   2557.3025      7464.4181      4212.3179     -137162.81    
     43400   2410.3876     -480.22249      4250.0882     -137165.6     
     43500   2332.6529     -5341.6567      4291.7937     -137165.59    
     43600   2450.3606      2372.6627      4316.8525     -137160.48    
     43700   2537.4198     -2201.3118      4361.9125     -137156.42    
     43800   2639.7792     -4930.0329      4408.7011     -137159.67    
     43900   2381.6382      3573.2517      4445.4327     -137156.84    
     44000   2268.2703     -12494.722      4473.1853     -137158.51    
     44100   2443.777      -2175.6089      4441.8206     -137157.92    
     44200   2666.1671      3944.8871      4401.098      -137156.51    
     44300   2621.6822     -3011.328       4378.6176     -137160.52    
     44400   2357.1644     -1326.8768      4375.2381     -137158.18    
     44500   2463.5207     -4415.1758      4378.9461     -137160.59    
     44600   2511.9444      7814.3431      4364.4053     -137154.55    
