LAMMPS (12 Jun 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0.012944576 0.012944576 0.012944576) to (16.280055 16.280055 16.280055)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  216 atoms
  reading velocities ...
  216 velocities
  read_data CPU = 0.031 seconds
The scaling is : 2.85e-02.
There are 2 species.
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.7
  ghost atom cutoff = 7.7
  binsize = 3.85, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mtp, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 3.076 | 3.076 | 3.076 Mbytes
   Step          Temp          Press          Volume         PotEng    
      3500   2755.8507     -2988.8955      4440.7035     -137157.3     
      3600   2588.2026     -13424.081      4510.842      -137164.13    
      3700   2475.5196     -11647.294      4511.8211     -137164.41    
      3800   2442.5711     -3800.9552      4433.8644     -137163.7     
      3900   2585.7348      1020.7508      4322.0706     -137165.71    
      4000   2623.1965      10481.27       4232.622      -137163.23    
      4100   2450.8176      7357.62        4212.223      -137164.42    
      4200   2366.1514      2712.9214      4274.5061     -137167.23    
      4300   2377.2701     -5293.2786      4393.1048     -137164.32    
      4400   2591.5473     -8290.4699      4491.9047     -137160.76    
      4500   2529.9056     -3908.1505      4539.0564     -137157.97    
      4600   2490.2526     -9625.7408      4543.2844     -137161.21    
      4700   2358.771       1190.8181      4499.4415     -137161.9     
      4800   2378.0123     -973.39668      4460.0061     -137162.43    
      4900   2517.8795      13460.61       4414.275      -137164.63    
      5000   2550.0342      1311.1597      4411.1029     -137162.66    
      5100   2456.7311     -184.15635      4410.993      -137160.04    
      5200   2513.7435     -1509.8479      4398.7926     -137161.2     
      5300   2666.1591      1319.4465      4375.7883     -137166.3     
      5400   2385.9893     -6679.4983      4370.4123     -137163.99    
      5500   2377.7545      5518.938       4365.7051     -137164.83    
      5600   2625.5383     -271.67672      4383.2025     -137163.99    
      5700   2557.9077     -1269.9202      4394.0436     -137158.75    
      5800   2417.8785      6525.3213      4402.428      -137161.53    
      5900   2451.6906     -15771.576      4435.3112     -137166.68    
      6000   2430.3549     -3257.9666      4381.8311     -137166.27    
      6100   2522.762       7639.7976      4283.8349     -137165.68    
      6200   2562.6562      10759.208      4235.6628     -137163.66    
      6300   2788.7904      17255.163      4288.7797     -137170.09    
      6400   2209.8307     -16172.306      4460.9036     -137161.47    
      6500   2357.2411     -21675.436      4563.9024     -137159.27    
      6600   2470.6253     -7772.8751      4528.9382     -137157.01    
      6700   2764.7628      2446.5185      4409.9378     -137165.67    
      6800   2352.9716      3946.113       4295.3649     -137161.73    
      6900   2341.7393      10658.834      4217.2271     -137163.88    
      7000   2579.7239      11351.405      4202.6315     -137169.27    
      7100   2535.4038      5068.0749      4267.865      -137169.72    
      7200   2401.0726     -6478.4073      4363.3986     -137166.2     
      7300   2697.4306      473.16818      4426.6086     -137164.24    
      7400   2490.85       -18343.51       4475.7425     -137154.97    
      7500   2730.6743     -9544.9144      4429.8383     -137161.52    
      7600   2514.9682      20991.51       4385.2186     -137162.64    
      7700   2314.1236     -10412.598      4413.4619     -137162.95    
      7800   2445.1692      12584.696      4384.4392     -137164.8     
      7900   2565.8495     -2627.444       4399.565      -137162.75    
      8000   2564.1541     -2181.7475      4419.1584     -137160.03    
      8100   2552.3049      1594.6163      4417.4053     -137160.21    
      8200   2535.9276     -6855.9633      4395.6174     -137165.32    
      8300   2344.2803     -734.29129      4347.2873     -137164.88    
      8400   2419.5436      2052.5774      4324.1084     -137164.85    
      8500   2574.6643      12486.874      4327.615      -137162.11    
      8600   2612.6434     -4421.1642      4391.8249     -137162.24    
      8700   2258.1441     -9348.3545      4448.6622     -137161.19    
      8800   2208.1638      1665.3745      4443.3819     -137161.55    
      8900   2434.3347     -4037.8876      4414.5605     -137164.14    
      9000   2483.1933      730.6275       4378.6437     -137163.84    
      9100   2398.4322      9313.7981      4361.2485     -137157.96    
      9200   2588.1162      21688.471      4371.4744     -137159.95    
      9300   2505.0425     -1754.383       4459.5229     -137162.61    
      9400   2331.1921     -13214.433      4524.5109     -137163.64    
      9500   2379.3201     -7445.8434      4495.8076     -137161.2     
      9600   2750.7386     -4560.5942      4422.4959     -137163.07    
      9700   2605.5725      10802.504      4371.637      -137160.68    
      9800   2508.773      -115.30024      4379.6741     -137163.42    
      9900   2520.6889     -466.33573      4380.4678     -137166.35    
     10000   2502.2706      1675.2115      4387.4872     -137166.41    
     10100   2319.9146     -4930.3376      4409.2519     -137164.96    
     10200   2446.7892     -3095.1486      4410.3916     -137166.97    
     10300   2534.4208     -2197.986       4407.1453     -137161.64    
     10400   2503.4331      2214.0488      4426.1401     -137157.48    
     10500   2565.8402     -15892.751      4440.4649     -137165.94    
     10600   2470.8605     -7377.3453      4396.437      -137166.58    
     10700   2429.9527      8889.3942      4337.7149     -137164.22    
     10800   2563.3482     -902.00215      4335.7981     -137166.34    
     10900   2530.4787      49.562052      4353.9883     -137161.65    
     11000   2703.3023     -4541.1082      4391.304      -137160.5     
     11100   2514.0584      2341.9931      4405.0499     -137160.47    
     11200   2437.6123     -7147.7664      4402.8685     -137164.09    
     11300   2491.2673     -5226.0153      4392.7964     -137164.19    
     11400   2423.1771      6487.3806      4382.429      -137161.83    
     11500   2451.8012     -3230.0963      4390.9225     -137163.55    
     11600   2395.7026     -5911.4261      4382.2034     -137162.06    
     11700   2731.3835      3965.3602      4354.3141     -137166.18    
     11800   2530.2077     -3431.3725      4343.8416     -137158.98    
     11900   2668.7979      23556.704      4317.9055     -137165.46    
     12000   2324.9322      3385.0688      4367.2214     -137165.03    
     12100   2334.3653     -5285.6998      4426.299      -137164.29    
     12200   2571.8892     -10756.514      4455.7068     -137164.53    
     12300   2538.4901     -925.50675      4438.3196     -137161.27    
     12400   2465.6102      5495.173       4408.4086     -137159.56    
     12500   2524.1366     -3026.3238      4409.1859     -137163.75    
     12600   2461.5993     -4314.1724      4416.2366     -137162.27    
     12700   2546.9616      9175.9892      4413.6722     -137163.87    
     12800   2327.5999      1432.9491      4441.3371     -137159.13    
     12900   2387.6032     -5783.8584      4461.0519     -137160.87    
     13000   2674.5709     -396.50248      4438.187      -137163.5     
     13100   2681.6571      4005.4106      4380.8719     -137163.72    
     13200   2391.3053      2537.4564      4336.7005     -137163.5     
     13300   2237.9226      5311.3341      4326.3167     -137161       
     13400   2402.1892      1836.6702      4348.4194     -137160.51    
     13500   2691.4625     -1250.2861      4398.3788     -137162.94    
     13600   2535.1508     -6084.269       4449.3665     -137160       
     13700   2572.8562     -9053.9182      4446.3009     -137161.68    
     13800   2578.4046      5257.6605      4366.2152     -137164.11    
     13900   2427.2452      618.012        4318.0675     -137167.18    
     14000   2389.0124      4562.1712      4311.2136     -137168.56    
     14100   2434.9638      8176.8187      4350.5631     -137161.91    
     14200   2617.4156     -13618.724      4427.5283     -137159.8     
     14300   2529.2435      850.66174      4455.2713     -137158.59    
     14400   2455.4435     -7403.428       4452.5134     -137160.84    
     14500   2491.4991     -5199.7221      4371.4216     -137168.84    
     14600   2425.2945     -2281.8699      4259.0377     -137168.82    
     14700   2624.104       11605.776      4165.0292     -137167.73    
     14800   2669.0268      20828.243      4176.3856     -137160.25    
     14900   2540.9358      7940.6425      4311.7695     -137162.83    
     15000   2294.6102     -9565.8869      4464.1811     -137161.05    
     15100   2444.637      -9808.1176      4527.5832     -137163.39    
     15200   2509.9138     -1827.6308      4499.9696     -137161.96    
     15300   2795.0449      7144.9173      4437.7197     -137164.71    
     15400   2624.9919      5846.4941      4414.1855     -137163.83    
     15500   2333.7343     -5109.0214      4421.3918     -137165.03    
     15600   2307.8411     -1122.5035      4403.0847     -137162.09    
     15700   2573.5828      11127.012      4378.8265     -137162.21    
     15800   2596.2351     -2548.629       4415.2345     -137164.6     
     15900   2429.0389     -5644.2235      4458.4795     -137163.38    
     16000   2448.2224     -2550.7036      4483.3522     -137165.55    
     16100   2319.4628      6918.9089      4496.4443     -137162.75    
     16200   2443.9007     -12833.322      4512.8842     -137160.23    
     16300   2636.5757     -5015.4427      4456.4387     -137159.2     
     16400   2589.7973      11657.977      4393.2071     -137159.96    
     16500   2520.343      -1444.2079      4385.9217     -137165.57    
     16600   2485.8414      257.65685      4382.8448     -137165.86    
     16700   2457.924      -6041.6981      4396.5253     -137164.92    
     16800   2479.5819     -6555.0338      4386.1658     -137166.73    
     16900   2262.161       902.57456      4332.8305     -137164.2     
     17000   2325.9143     -3480.9503      4270.2866     -137166.09    
     17100   2467.9083      6010.0878      4232.3648     -137162.17    
     17200   2622.9497      9351.2225      4245.709      -137165.16    
     17300   2448.1256      2213.7613      4329.4041     -137166.37    
     17400   2292.2242     -11864.931      4413.2322     -137165.53    
     17500   2699.0872     -2234.4552      4413.8569     -137165.37    
     17600   2650.3179      5356.0939      4407.3045     -137161.39    
     17700   2591.4806     -6564.8001      4442.9582     -137164.08    
     17800   2357.184      -3897.4891      4440.234      -137163.99    
     17900   2489.0715     -998.97834      4399.9237     -137166.66    
     18000   2685.6706     -4559.1133      4362.609      -137164.41    
     18100   2814.9138      7433.5865      4345.2148     -137162.18    
     18200   2403.4551      1294.605       4379.6742     -137158.82    
     18300   2482.2542     -138.55169      4429.1672     -137163.24    
     18400   2436.8133     -910.14116      4485.6408     -137161.03    
     18500   2513.0479     -9411.442       4517.408      -137158.47    
     18600   2633.7673      1290.7752      4492.067      -137157.66    
     18700   2561.527      -229.50465      4465.4023     -137163.04    
     18800   2320.0549     -10330.663      4426.1138     -137162.19    
     18900   2430.7497      137.66757      4329.4115     -137163.56    
     19000   2639.0489      20802.2        4236.2551     -137166       
     19100   2451.9726      8119.403       4245.9306     -137165.15    
     19200   2266.9266      4766.5015      4296.7505     -137167.38    
     19300   2343.7111     -4202.795       4343.3662     -137166.2     
     19400   2453.4567      7784.2128      4368.0672     -137163.74    
     19500   2561.3582     -10162.547      4413.7805     -137165.08    
     19600   2435.7147     -4418.7607      4413.4366     -137160.33    
     19700   2599.1558     -1143.7348      4379.8847     -137165.11    
     19800   2340.4019     -3399.6157      4339.786      -137168.13    
     19900   2292.4797      5659.3042      4281.934      -137168.09    
     20000   2461.5185      9574.975       4247.4779     -137166.74    
     20100   2549.3393      9006.1696      4282.6498     -137168.13    
     20200   2410.8355     -4697.6693      4396.6025     -137165.81    
     20300   2302.0989     -8793.8422      4512.296      -137160.47    
     20400   2662.9474     -11809.587      4579.8336     -137159.54    
     20500   2492.6152     -10069.519      4561.0363     -137155.34    
     20600   2427.6664      9895.9169      4476.9489     -137156.19    
     20700   2630.0787      2135.9676      4412.5883     -137166.54    
     20800   2307.5906     -338.72298      4374.0444     -137165.04    
     20900   2362.5152      9788.1624      4336.9305     -137165.25    
     21000   2436.0195      10219.515      4331.9369     -137165.03    
     21100   2500.4122     -3197.6779      4377.8343     -137164.34    
     21200   2407.8183      4942.0968      4429.2752     -137160.61    
     21300   2278.9927     -6405.7051      4480.5618     -137158.78    
     21400   2341.9211     -11251.48       4450.1217     -137166.85    
     21500   2279.326      -1950.8581      4348.3046     -137166.09    
     21600   2549.2519      12028.244      4232.4105     -137166.4     
     21700   2608.874       17447.975      4207.8566     -137164.24    
     21800   2564.0669      2150.1223      4310.6615     -137168.81    
     21900   2323.7263     -13683.984      4436.5568     -137166.89    
     22000   2439.8519     -10605.218      4474.7178     -137167.21    
     22100   2541.3704     -5765.1421      4412.0635     -137165.45    
     22200   2605.4421      18639.914      4317.34       -137163.64    
     22300   2516.5275      9314.0447      4310.3576     -137168.67    
     22400   2427.2854     -6359.5412      4363.1884     -137168.79    
     22500   2508.6762     -4427.7814      4395.3064     -137165.98    
     22600   2430.7826      671.00777      4407.7364     -137159.54    
     22700   2630.5504      1172.8687      4415.7706     -137163.43    
     22800   2456.334      -6900.5513      4412.8427     -137164.22    
     22900   2292.1559     -3381.5165      4384.6731     -137167.85    
     23000   2426.7443      4816.444       4338.0362     -137169.99    
     23100   2465.0047      5806.6667      4309.4986     -137169.22    
     23200   2528.7528      3907.6966      4304.4093     -137167.87    
     23300   2448.8231      1380.4399      4333.2161     -137164.05    
     23400   2507.1579     -5100.5138      4373.6444     -137163.3     
     23500   2486.6444      8717.643       4395.799      -137159.89    
     23600   2666.0607     -4491.6637      4465.75       -137159.32    
     23700   2536.1194     -7451.6388      4510.925      -137155.94    
     23800   2224.1046      6792.4332      4492.3393     -137156.21    
     23900   2384.8692      3172.5251      4459.5222     -137160.59    
     24000   2555.1896     -801.19462      4420.0353     -137162.62    
     24100   2611.0346      13477.222      4369.2224     -137163.63    
     24200   2325.4124     -5069.4267      4373.4898     -137164.27    
     24300   2455.9353     -2627.2082      4355.6958     -137168.26    
     24400   2594.0748      6213.3756      4336.037      -137166.3     
     24500   2543.1036     -2613.2789      4363.9041     -137163.47    
     24600   2425.9812      1632.435       4390.5405     -137162.52    
     24700   2332.5355     -20440.495      4417.8818     -137163.24    
     24800   2494.6606      6720.7368      4345.8362     -137164.79    
     24900   2584.7252      16734.483      4271.7332     -137163.8     
     25000   2350.5875      3524.5264      4262.8227     -137161.4     
     25100   2432.8085     -3718.9708      4254.8933     -137171.3     
     25200   2466.1411      2395.4177      4249.2494     -137172.21    
     25300   2432.3912     -4872.2983      4294.2121     -137166.6     
     25400   2485.4123     -8040.3281      4334.4843     -137163.8     
     25500   2482.4469     -74.878685      4343.6019     -137162.13    
     25600   2653.5591     -688.92527      4375.1847     -137168.99    
     25700   2159.5493     -247.57226      4433.8746     -137161.73    
     25800   2291.9278     -1798.9122      4482.5651     -137159.83    
     25900   2480.0582     -6577.3872      4517.1426     -137160.42    
     26000   2429.2664     -5966.9065      4530.8884     -137157.77    
     26100   2486.4299     -3034.2004      4514.4138     -137157.52    
     26200   2645.5823     -6032.2294      4463.5464     -137158.25    
     26300   2546.7265      9772.9491      4375.9941     -137160.43    
     26400   2394.1456      8383.6323      4367.3103     -137164.94    
     26500   2312.2465     -9716.8632      4426.032      -137160.75    
     26600   2606.369       379.43104      4427.5939     -137162.94    
     26700   2573.5292      1473.3738      4427.5787     -137163.89    
     26800   2440.272      -10813.051      4439.9286     -137165.99    
     26900   2340.3477     -6824.3794      4402.6491     -137170.83    
     27000   2047.9078      8044.4065      4341.4306     -137170.3     
     27100   2264.0418      5045.7204      4297.1926     -137169.37    
     27200   2449.1618     -5070.9821      4282.7217     -137168.13    
     27300   2700.6483      7088.1827      4268.7663     -137171       
     27400   2421.968       10228.321      4310.6052     -137165.67    
     27500   2345.7046     -12623.024      4434.8132     -137166.69    
     27600   2473.2852     -14133.736      4519.4132     -137166.67    
     27700   2591.8389     -9233.6672      4524.8149     -137160.24    
     27800   2533.709      -5273.5784      4477.2867     -137157.21    
     27900   2585.0559      4206.8718      4406.2435     -137162.8     
     28000   2603.1734     -1261.7528      4346.3225     -137171       
     28100   2365.6807      10576.956      4300.8056     -137165.99    
     28200   2302.6514      9188.2929      4321.0344     -137163.67    
     28300   2367.4038      3064.9842      4391.1341     -137159.33    
     28400   2702.5315     -8461.3957      4455.6942     -137161.42    
     28500   2442.336       39.891996      4483.4664     -137155.63    
     28600   2394.5628     -9070.9076      4497.0452     -137156.11    
     28700   2582.4073     -1781.8904      4439.2319     -137161.36    
     28800   2523.7289      11099.478      4357.2005     -137164.04    
     28900   2304.1937      10467.173      4339.9897     -137167.13    
     29000   2360.4846     -1166.0569      4382.9011     -137165.84    
     29100   2576.093      -5155.5876      4438.7148     -137165.03    
     29200   2354.373      -11216.08       4493.4938     -137158.3     
     29300   2354.0075     -11120.607      4471.9533     -137156.26    
     29400   2546.1682      12643.03       4348.7157     -137160.48    
     29500   2518.7134      13498.233      4240.7085     -137173.35    
     29600   2268.3598      3336.8841      4194.3663     -137167.32    
     29700   2515.8917      8234.2404      4203.4875     -137166.27    
     29800   2484.2937      7501.735       4291.3545     -137162.03    
     29900   2373.0211     -3399.5121      4430.5294     -137161.28    
     30000   2192.498      -8368.9646      4544.1213     -137160.59    
     30100   2425.4387     -6872.8929      4597.0568     -137159.69    
     30200   2582.027      -2456.5657      4591.4877     -137156.95    
     30300   2461.807      -5880.098       4539.353      -137155.08    
     30400   2462.0642      3725.3666      4431.4789     -137161.45    
     30500   2351.3949      7290.2822      4329.0721     -137165.29    
     30600   2408.4929      8746.0676      4245.9605     -137166.68    
     30700   2555.022       17597.235      4215.0337     -137168.2     
     30800   2421.5057      10035.252      4287.3535     -137164.92    
     30900   2317.7262     -4735.9477      4413.5708     -137166.53    
     31000   2183.5764     -7891.6496      4498.7133     -137161.08    
     31100   2503.395      -13020.663      4510.9092     -137159.95    
     31200   2480.3559      2382.7719      4441.0719     -137157.18    
     31300   2587.5088      2487.941       4365.3284     -137165.57    
     31400   2326.1789      11108.49       4333.5689     -137164.91    
     31500   2393.814      -461.49822      4354.8374     -137165.63    
     31600   2554.3694     -1734.4872      4365.918      -137164.36    
     31700   2575.0563     -5623.1494      4354.2222     -137163.2     
     31800   2399.8061      7458.6         4323.9605     -137162.37    
     31900   2293.8122     -1439.9474      4307.3733     -137169.43    
     32000   2345.4955      4100.1352      4316.542      -137166.69    
     32100   2487.1836     -280.81618      4358.5834     -137164.45    
     32200   2490.7655     -1307.5384      4405.7516     -137163.54    
     32300   2397.4434     -9169.0144      4451.9793     -137158.65    
     32400   2803.519      -3252.2683      4442.6311     -137162.75    
     32500   2519.0867      3247.2928      4418.0248     -137159.82    
     32600   2376.9487     -8134.1951      4394.2814     -137164.75    
     32700   2348.7506      4240.134       4340.7043     -137164.07    
     32800   2567.219       9505.5003      4330.4219     -137165.65    
     32900   2666.5462     -1586.2172      4373.8454     -137164.25    
     33000   2518.9555     -309.08854      4416.4213     -137164.32    
     33100   2265.4049     -5246.8579      4455.8933     -137165.45    
     33200   2284.707      -7345.8975      4447.243      -137163.77    
     33300   2433.4382      7654.5091      4377.5202     -137160.91    
     33400   2744.9395      70.264406      4338.8716     -137167.7     
     33500   2552.2799     -3933.776       4351.6544     -137166.88    
     33600   2512.1974      5690.0134      4377.3186     -137167.28    
     33700   2496.3602     -1313.3107      4437.2828     -137165.65    
     33800   2317.3644     -5231.5013      4475.1043     -137155.89    
     33900   2758.529      -3894.2696      4441.9598     -137158.82    
     34000   2601.273      -1316.8429      4385.1557     -137159.43    
     34100   2405.3706      9168.9491      4315.0201     -137165.75    
     34200   2226.7708      12612.318      4294.1018     -137162.86    
     34300   2373.9361      8979.2968      4329.1224     -137168.41    
     34400   2294.4962     -2946.8978      4410.0448     -137163.89    
     34500   2487.2201     -7018.7083      4481.3838     -137160.68    
     34600   2362.7923     -13524.716      4472.5003     -137156.32    
     34700   2571.483      -2414.3327      4381.0203     -137160.05    
     34800   2487.6126      7029.3991      4300.2101     -137164.24    
     34900   2432.3744      5496.2488      4295.544      -137169.32    
     35000   2293.0012      8778.7561      4327.7836     -137163.09    
     35100   2501.7971     -1213.6772      4369.3641     -137163.15    
     35200   2503.0944     -7813.1702      4396.5349     -137160.99    
     35300   2583.8519     -70.240316      4368.2171     -137162.22    
     35400   2500.9148      7532.8369      4298.0055     -137163.11    
     35500   2403.7734      11539.244      4250.7937     -137164.03    
     35600   2494.122       6314.7568      4276.8758     -137168.74    
     35700   2316.9878     -3092.3474      4343.0254     -137163.53    
     35800   2691.2542     -990.38008      4397.1842     -137166.53    
     35900   2548.2547     -5201.5827      4459.4059     -137158.86    
     36000   2567.784      -8648.3722      4482.4997     -137157.96    
     36100   2411.0058      2297.0099      4443.8171     -137154.83    
     36200   2430.5805     -3223.1761      4383.5794     -137161.06    
     36300   2447.1772     -5143.706       4310.5029     -137167.03    
     36400   2276.4436      14887.408      4232.9757     -137164.84    
     36500   2483.8984      11740.622      4226.7936     -137171.32    
     36600   2323.3162      5255.594       4280.9747     -137165.89    
     36700   2549.9651     -4258.6698      4351.3538     -137164.3     
     36800   2518.2394     -126.74341      4402.8821     -137160.29    
     36900   2441.863      -14768.677      4419.8943     -137163.45    
     37000   2330.8944      156.79193      4380.2387     -137164.83    
     37100   2374.2045      4762.7406      4342.6155     -137165.86    
     37200   2567.7249     -6012.7053      4317.9857     -137168.47    
     37300   2641.4619      9802.7797      4304.1191     -137167.2     
     37400   2424.9199     -7263.682       4355.4177     -137164.84    
     37500   2500.9876     -5114.9278      4389.9573     -137168.9     
     37600   2305.4163     -1080.3973      4400.51       -137162.08    
     37700   2734.6437      3806.5766      4395.238      -137165.14    
     37800   2605.6546      4219.3197      4413.9874     -137163.1     
     37900   2293.9674     -5063.6209      4450.8118     -137159.87    
     38000   2476.5865     -6015.5191      4435.1025     -137166.99    
     38100   2384.4255      787.01994      4391.0899     -137166.36    
     38200   2194.5825      1418.1784      4361.6194     -137166.74    
     38300   2443.7875     -6334.4698      4346.4251     -137168.55    
     38400   2703.18        1372.5427      4322.4124     -137169.28    
     38500   2501.3673      10379.016      4325.0209     -137163.76    
     38600   2469.2742      2539.8366      4387.5425     -137166.45    
     38700   2310.5326     -10393.635      4468.9351     -137164.69    
     38800   2391.0661     -4491.3699      4487.9123     -137159.48    
     38900   2649.7212     -15535.834      4427.1131     -137161.99    
     39000   2528.171       8080.7169      4317.1273     -137163.88    
     39100   2350.5568      2809.6814      4250.7506     -137163.58    
     39200   2476.7564      14759.606      4224.4476     -137167.29    
     39300   2307.3688     -2061.4417      4284.5282     -137164.72    
     39400   2329.2502      4172.0919      4355.5735     -137163.06    
     39500   2600.0109     -2784.5903      4432.222      -137162.03    
     39600   2773.4325     -9458.1639      4481.9999     -137165.52    
     39700   2332.7797     -8736.3586      4479.3323     -137162.48    
     39800   2432.7893     -2903.5345      4414.3799     -137166.74    
     39900   2389.4868     -1678.1977      4332.5138     -137164.3     
     40000   2535.4053      7768.8436      4271.6974     -137166.85    
     40100   2658.1123      5575.9352      4295.97       -137170.96    
     40200   2281.1559     -4569.7734      4388.3697     -137166.68    
     40300   2197.2258     -7751.9505      4442.0577     -137164.44    
     40400   2372.2748      251.438        4441.142      -137160.59    
     40500   2467.5424      3916.3703      4437.1987     -137160.27    
     40600   2520.0302      1782.1892      4426.0707     -137163.76    
     40700   2456.1338      2758.3067      4398.4509     -137167.64    
     40800   2234.4167     -77.139448      4364.6516     -137169.22    
     40900   2297.1664      3380.3424      4333.3055     -137168.43    
     41000   2423.3937      7658.1519      4320.3248     -137168.62    
     41100   2413.6247     -911.37423      4339.8193     -137165.14    
     41200   2473.7474      5188.2022      4374.9031     -137163.6     
     41300   2449.8209     -9846.4295      4422.984      -137161.6     
     41400   2685.3083     -2693.5866      4404.9923     -137163.63    
     41500   2701.2555     -1334.2282      4385.3497     -137164.52    
     41600   2321.0516     -3024.7813      4387.4124     -137163.48    
     41700   2296.0011      1186.8208      4377.0255     -137163.73    
     41800   2513.7011      6238.9688      4362.1538     -137164.8     
     41900   2491.1933     -6675.2573      4378.8611     -137159.95    
     42000   2501.4542     -2819.1308      4366.761      -137162.91    
     42100   2222.8987      6595.9126      4347.9921     -137166.59    
     42200   2247.6802     -6742.7499      4377.74       -137164.53    
     42300   2484.4603      2766.6006      4380.5404     -137163.47    
     42400   2646.575      -4866.0707      4390.0674     -137165.44    
     42500   2454.9112     -6333.2495      4397.2734     -137165.25    
     42600   2311.5283     -5473.2648      4381.0925     -137164.35    
     42700   2399.9436     -5762.9169      4335.3412     -137162.44    
     42800   2459.838       17035.392      4268.787      -137161.51    
     42900   2442.4769      21594.066      4280.9356     -137161.58    
     43000   2443.07       -2980.645       4397.0253     -137165.94    
     43100   2181.2254     -11025.72       4516.3773     -137158.48    
     43200   2514.5932     -2803.2436      4528.2789     -137157.29    
     43300   2676.7066      337.86342      4473.1978     -137159.65    
     43400   2548.5906      7016.393       4404.8617     -137162.24    
     43500   2315.3978      7026.9109      4363.147      -137161.27    
     43600   2425.6519      2260.582       4351.9662     -137163.18    
     43700   2429.0489      5262.4689      4346.0196     -137162.19    
     43800   2399.4588      11039.082      4371.5512     -137161.41    
     43900   2444.0218     -10070.173      4439.7727     -137165.88    
     44000   2327.2169     -3270.6706      4453.6634     -137165.89    
     44100   2250.731       6545.9057      4419.2761     -137160.88    
     44200   2635.5083      10574.785      4383.4609     -137163.5     
     44300   2581.0482     -3286.3781      4390.1467     -137163.74    
     44400   2409.5235     -1727.2405      4392.2065     -137163.13    
     44500   2479.9558      2206.2847      4375.9388     -137165.84    
     44600   2433.7122      2018.3981      4356.4441     -137165.79    
