LAMMPS (12 Jun 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.08237604 -0.08237604 -0.08237604) to (16.375376 16.375376 16.375376)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  216 atoms
  reading velocities ...
  216 velocities
  read_data CPU = 0.045 seconds
The scaling is : 2.85e-02.
There are 2 species.
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.7
  ghost atom cutoff = 7.7
  binsize = 3.85, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mtp, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 3.075 | 3.075 | 3.076 Mbytes
   Step          Temp          Press          Volume         PotEng    
      2300   2699.6582      8709.1461      4384.3428     -137161.26    
      2400   2450.1798      4361.4945      4376.6513     -137161.26    
      2500   2395.057       2930.2118      4381.0284     -137162.94    
      2600   2516.7835      1401.1771      4391.5572     -137165.65    
      2700   2562.094      -4417.0331      4431.9905     -137160.67    
      2800   2677.1664      5459.6278      4476.8381     -137156.45    
      2900   2622.255      -11700.021      4530.7524     -137159.5     
      3000   2597.9215     -7451.3314      4507.8785     -137164.53    
      3100   2537.2527      997.43687      4419.507      -137164.32    
      3200   2525.1024      8861.1223      4346.7023     -137163.97    
      3300   2516.7569     -4135.2937      4306.9445     -137165.07    
      3400   2402.1298      8086.4696      4271.1793     -137166.25    
      3500   2293.3882     -327.30016      4285.0233     -137168.81    
      3600   2310.2711      3747.4674      4319.072      -137165.35    
      3700   2466.6141      2019.8069      4364.578      -137161.25    
      3800   2553.9669     -6700.109       4416.0055     -137162.18    
      3900   2381.9059     -1424.6237      4426.6215     -137158.46    
      4000   2624.0541     -3428.4411      4392.2706     -137164.43    
      4100   2699.2207      4087.5404      4351.2761     -137165.21    
      4200   2618.9515      1030.9831      4373.7797     -137165.22    
      4300   2523.7232     -11218.244      4440.462      -137166.66    
      4400   2343.293       7033.0437      4460.5357     -137161.86    
      4500   2644.6997     -6277.4004      4496.0662     -137162.6     
      4600   2470.6513     -772.99797      4523.2839     -137152.76    
      4700   2533.9643     -7056.0599      4537.8741     -137151.72    
      4800   2694.4815     -4374.0676      4510.8212     -137155.86    
      4900   2438.0975      2657.3663      4423.8559     -137159.01    
      5000   2411.4467      20056.902      4326.8885     -137164.19    
      5100   2545.761      -4605.8786      4322.0392     -137169.5     
      5200   2596.6039      213.98847      4329.6703     -137167.34    
      5300   2620.1963      8557.914       4358.103      -137161.24    
      5400   2563.6579     -10752.863      4433.9361     -137158.71    
      5500   2387.644      -8774.4474      4456.771      -137161.34    
      5600   2407.6839      1610.3835      4403.4228     -137165.97    
      5700   2481.0492      2339.4213      4356.3777     -137165.75    
      5800   2619.0124      2760.8962      4334.0187     -137164.29    
      5900   2738.5626      7070.5105      4334.9399     -137161.95    
      6000   2422.4692     -1564.0112      4391.6048     -137157.85    
      6100   2441.0396     -6181.6713      4406.2006     -137164.77    
      6200   2474.0178     -3331.6351      4369.8015     -137166.72    
      6300   2664.2054     -404.51679      4319.2505     -137168.13    
      6400   2882.5455      11699.75       4281.2541     -137165.44    
      6500   2560.9072      3827.0601      4343.9448     -137164.64    
      6600   2304.4058     -13566.891      4464.7012     -137159.85    
      6700   2527.7186     -6178.2116      4521.7688     -137160.25    
      6800   2509.4613     -165.30902      4528.6456     -137156.56    
      6900   2633.2972     -4098.4529      4521.2815     -137161.85    
      7000   2375.3704     -2608.3743      4508.5717     -137165.05    
      7100   2465.6783     -7213.2131      4461.0181     -137168.54    
      7200   2335.1119      12826.572      4378.1043     -137160.82    
      7300   2457.4133      12022.218      4337.7216     -137159.95    
      7400   2538.5217      6504.27        4339.4174     -137160.66    
      7500   2352.0521     -3199.9043      4397.7018     -137161.66    
      7600   2214.6507     -13897.989      4472.0453     -137161.25    
      7700   2466.1791     -4156.9734      4481.2133     -137159.14    
      7800   2601.0792     -1842.3176      4434.8882     -137160.27    
      7900   2802.78       -7144.3117      4391.0468     -137167.96    
      8000   2467.8632      1122.4566      4354.9395     -137164.37    
      8100   2344.2983      7911.1755      4330.5289     -137165.09    
      8200   2336.1537     -1734.9188      4349.2787     -137168       
      8300   2420.8188      2458.9394      4363.1142     -137165.58    
      8400   2674.833       4511.1397      4400.6808     -137164.72    
      8500   2523.8511     -10000.977      4504.4784     -137159.69    
      8600   2382.5474      603.42126      4594.2119     -137156.49    
      8700   2368.6945     -19847.497      4645.1749     -137155.35    
      8800   2520.5359      327.02638      4559.0653     -137154.42    
      8900   2817.094       1851.5733      4455.5967     -137161.29    
      9000   2550.505      -260.17523      4378.2912     -137163.01    
      9100   2439.5817      3056.6881      4318.3349     -137162.09    
      9200   2389.6317      16167.92       4315.4361     -137160.29    
      9300   2674.3893     -8256.6172      4395.7388     -137166.57    
      9400   2259.0112     -8378.0278      4447.4168     -137158.88    
      9500   2346.4386     -3515.4477      4424.4303     -137162.51    
      9600   2620.6474      4314.666       4348.2667     -137165.65    
      9700   2470.531       9735.4935      4282.1518     -137163.09    
      9800   2406.1147      4611.7698      4272.2888     -137166.77    
      9900   2235.4904     -577.53757      4289.3209     -137165.28    
     10000   2543.5996      5813.0504      4310.707      -137164.75    
     10100   2518.33        16582.006      4371.2264     -137160.6     
     10200   2479.2132     -2173.03        4486.5553     -137160.79    
     10300   2499.2522     -13478.04       4549.4081     -137160.83    
     10400   2645.7444     -6148.5624      4517.4028     -137159.49    
     10500   2761.979       13687.118      4450.3944     -137158.76    
     10600   2475.3037      1615.0271      4445.6193     -137159.06    
     10700   2386.4756      2320.574       4459.413      -137161.41    
     10800   2461.7501     -5449.3132      4471.0716     -137163.19    
     10900   2547.2469     -7433.4623      4459.1445     -137163.66    
     11000   2631.6376     -61.85927       4421.1473     -137159.38    
     11100   2671.901       9800.2227      4382.7224     -137158.76    
     11200   2460.6599     -3498.8086      4362.3547     -137163.3     
     11300   2321.5149      1206.6483      4312.8245     -137160.99    
     11400   2526.354       18995.001      4279.0605     -137162.93    
     11500   2371.0118      10604.595      4329.5405     -137159.09    
     11600   2285.6953      2412.9231      4416.2738     -137160.66    
     11700   2286.9212     -10353.636      4465.3227     -137161.47    
     11800   2563.5328      1848.5223      4436.2392     -137161.97    
     11900   2666.5954      4991.2389      4413.6528     -137163.42    
     12000   2543.678      -3086.3971      4423.9884     -137167.55    
     12100   2230.0094     -13141.222      4419.2915     -137159.98    
     12200   2477.439       10096.385      4357.2454     -137161.45    
     12300   2647.4304      6761.9574      4357.2536     -137162.76    
     12400   2312.93       -275.28776      4404.8743     -137156.15    
     12500   2402.3451     -7253.7215      4444.5125     -137160.66    
     12600   2432.4988     -6291.8921      4441.9167     -137165.43    
     12700   2371.8931     -839.40451      4405.7853     -137164.67    
     12800   2526.9221      8900.1676      4366.9051     -137163.72    
     12900   2493.8473      7353.5888      4375.274      -137157.96    
     13000   2526.2667     -6110.5277      4431.0559     -137161.83    
     13100   2195.4786      5640.3314      4465.2653     -137161.18    
     13200   2320.871      -1891.6392      4494.3203     -137162.27    
     13300   2530.8235     -6703.614       4494.7428     -137162.54    
     13400   2439.2451      1991.541       4476.1101     -137158.44    
     13500   2521.4794     -7181.3893      4462.589      -137158.48    
     13600   2766.6832     -529.45958      4416.0768     -137164.57    
     13700   2365.3359      3102.3282      4357.8466     -137164.38    
     13800   2598.8835      2309.5312      4315.2805     -137173.34    
     13900   2524.9144      15760.812      4335.9941     -137169.47    
     14000   2381.945      -2430.5286      4428.4701     -137159.37    
     14100   2661.0093      1135.552       4468.9604     -137158.61    
     14200   2632.8341     -2951.6824      4482.0936     -137159.36    
     14300   2504.3578     -1655.9783      4495.9439     -137157.67    
     14400   2390.2225     -127.10356      4478.9147     -137159.01    
     14500   2326.4536      558.57128      4444.4267     -137159.32    
     14600   2675.8228     -4705.5586      4377.5836     -137163.49    
     14700   2829.0563      7127.2861      4314.7992     -137162       
     14800   2430.606       5949.6961      4323.3079     -137159.27    
     14900   2656.7224     -9170.97        4357.3477     -137168.47    
     15000   2491.6718     -1548.5121      4366.8179     -137166.88    
     15100   2334.6103     -2279.1199      4372.6235     -137164.46    
     15200   2511.8103     -1025.4879      4359.5503     -137161.39    
     15300   2812.5899      5410.3668      4325.113      -137163.63    
     15400   2472.6252      15789.552      4336.0327     -137161.71    
     15500   2530.5991     -6854.8314      4416.1601     -137165.55    
     15600   2545.7885     -8441.0768      4448.2344     -137162.57    
     15700   2681.9923      185.80138      4433.2481     -137161.27    
     15800   2949.6168     -8860.1873      4427.9765     -137164       
     15900   2511.2735      6608.9088      4421.7408     -137163.52    
     16000   2242.0924     -816.18611      4448.4329     -137159.39    
     16100   2567.7038     -578.91632      4438.5494     -137163.25    
     16200   2687.152      -2848.4955      4402.7289     -137162.86    
     16300   2572.1841     -12972.963      4361.7498     -137165.61    
     16400   2497.4397      6604.3411      4291.035      -137170.59    
     16500   2312.4253      8737.3633      4260.6632     -137165.05    
     16600   2605.7177      9438.617       4276.4745     -137170.43    
     16700   2407.1917      4723.6061      4355.1669     -137163.34    
     16800   2507.6242     -4650.3058      4466.2136     -137155.56    
     16900   2667.4061     -13872.255      4537.0291     -137154.03    
     17000   2615.8808     -3445.0172      4529.4251     -137158.47    
     17100   2397.2887     -5972.7866      4498.7        -137158.45    
     17200   2395.1291      1045.734       4435.7203     -137159.06    
     17300   2655.1494      13499.4        4372.2015     -137163.85    
     17400   2502.1961     -9350.4726      4365.7606     -137162.95    
     17500   2392.0722      3458.8127      4322.3887     -137166.79    
     17600   2575.891       11351.35       4266.3606     -137173.5     
     17700   2423.7423      1822.9716      4260.383      -137167.49    
     17800   2686.7636     -852.29218      4292.4137     -137165.96    
     17900   2629.6575     -815.40356      4350.2131     -137163.67    
     18000   2461.3918     -6805.5384      4422.3004     -137163.28    
     18100   2412.0403     -17189.532      4464.5092     -137166.67    
     18200   2345.8362     -8196.0271      4412.9585     -137168.94    
     18300   2459.5457     -2947.5427      4301.6468     -137165.84    
     18400   2577.5116      11159.716      4201.3393     -137164.58    
     18500   2434.3343      15525.025      4179.3035     -137164.59    
     18600   2295.1725      2953.6295      4254.8759     -137165.2     
     18700   2541.4153     -1440.0954      4345.7923     -137167.55    
     18800   2754.2146     -7733.9413      4429.5737     -137163.49    
     18900   2525.2426     -4060.0077      4456.7295     -137160.17    
     19000   2380.1951     -672.64309      4448.5331     -137159.74    
     19100   2462.4411      3818.4353      4438.4732     -137158.73    
     19200   2651.1146      942.95337      4451.54       -137153.35    
     19300   2726.7948     -5774.0741      4456.214      -137158.44    
     19400   2627.0063      4772.3627      4438.1997     -137161.89    
     19500   2402.8423     -1517.144       4451.4072     -137162.24    
     19600   2341.6491     -7122.1418      4458.46       -137161.32    
     19700   2589.6295      9269.5156      4428.9973     -137162.29    
     19800   2618.8892     -3199.1227      4417.0326     -137161.56    
     19900   2535.8738      3244.712       4373.1049     -137165.9     
     20000   2242.6026     -180.14688      4317.8958     -137167.8     
     20100   2445.9         11038.104      4268.3125     -137166.92    
     20200   2719.1823      13337.262      4274.1568     -137169.4     
     20300   2489.875      -1052.5797      4371.9928     -137164.44    
     20400   2476.6172     -10815.282      4451.3071     -137162.24    
     20500   2647.3534     -4785.4653      4472.6025     -137159.14    
     20600   2711.349      -9569.7639      4463.7181     -137159.5     
     20700   2402.343      -2448.4664      4407.5768     -137160.21    
     20800   2361.9404      9700.9749      4345.0662     -137164.15    
     20900   2490.5118      4731.3302      4336.3351     -137166.69    
     21000   2452.039      -388.3511       4351.4501     -137163.42    
     21100   2585.0166      220.22342      4368.2908     -137160.2     
     21200   2760.2627      6705.9372      4392.0005     -137160.12    
     21300   2587.4973     -10372.022      4467.2149     -137162.99    
     21400   2217.2721     -7491.7943      4502.6381     -137158.29    
     21500   2608.0536      2268.1166      4477.0583     -137165.64    
     21600   2543.6881      3895.3025      4452.9422     -137160.13    
     21700   2762.4619      4928.6314      4442.3014     -137160.51    
     21800   2657.6349      1532.7273      4448.4735     -137159.96    
     21900   2374.2713      38.355454      4466.7109     -137161       
     22000   2315.8778     -6632.6011      4478.9924     -137157.4     
     22100   2642.5047     -3617.1218      4443.2201     -137160.46    
     22200   2690.6478      666.79995      4388.1427     -137162.16    
     22300   2372.0976     -3092.836       4324.7775     -137164.77    
     22400   2376.9162      4848.5276      4248.8547     -137165.96    
     22500   2444.7557      20882.287      4200.0128     -137164.87    
     22600   2498.3416      8242.4215      4267.7598     -137165.58    
     22700   2437.8354     -4874.4777      4410.9875     -137160.18    
     22800   2712.1627     -9319.8255      4532.5992     -137159.56    
     22900   2567.6771     -19644.234      4592.2918     -137155.47    
     23000   2349.0765     -7022.4691      4536.5102     -137156.37    
     23100   2273.8061     -694.6464       4425.2156     -137161.14    
     23200   2412.9436     -2218.0706      4312.11       -137165.99    
     23300   2695.1488      14732.199      4234.7184     -137166.52    
     23400   2627.7191      13497.391      4261.1251     -137165.28    
     23500   2251.6302      7624.6041      4361.51       -137162.31    
     23600   2456.9733     -12438.171      4451.621      -137168.77    
     23700   2324.5039     -6634.432       4459.8956     -137160.48    
     23800   2697.619       908.94142      4419.8513     -137159.6     
     23900   2616.7818     -1274.7493      4407.9789     -137159.76    
     24000   2500.0105     -5263.0476      4417.9093     -137161.9     
     24100   2399.4789     -748.39744      4401.9583     -137163.27    
     24200   2397.614       1218.3938      4384.023      -137164.23    
     24300   2713.1395      2288.9864      4377.8769     -137163.61    
     24400   2505.3222      12026.613      4391.1765     -137154.94    
     24500   2485.9798      5442.3949      4452.4019     -137158.19    
     24600   2327.6473     -9517.9375      4514          -137160.43    
     24700   2322.7607     -9544.7173      4494.88       -137158.27    
     24800   2738.0116      2097.2364      4435.8281     -137160.02    
     24900   2582.6269     -2834.9165      4416.3275     -137158.39    
     25000   2330.9176      15982.047      4406.6224     -137156.43    
     25100   2227.9356     -3742.9661      4432.9352     -137157.88    
     25200   2497.7594     -118.85101      4415.5656     -137164.17    
     25300   2789.8726      1656.2895      4401.4874     -137163.56    
     25400   2738.0253     -2449.8485      4408.6121     -137160.87    
     25500   2583.313      -4357.2207      4405.2947     -137164.49    
     25600   2494.2128      5295.7912      4386.2041     -137163.34    
     25700   2525.1936     -1162.3937      4390.3951     -137164.86    
     25800   2376.9776     -3517.3447      4404.8735     -137163.74    
     25900   2249.6324      973.38447      4381.8967     -137161.83    
     26000   2585.3441      5304.7055      4340.2862     -137164.61    
     26100   2650.2111      5512.791       4350.7559     -137160.89    
     26200   2499.9932      4642.5491      4388.9758     -137162.3     
     26300   2261.143      -11652.759      4452.404      -137160.7     
     26400   2241.539      -1146.0217      4436.2759     -137156.98    
     26500   2459.6084      13159.308      4393.3147     -137159.34    
     26600   2412.7509     -388.16497      4405.4183     -137158.69    
     26700   2502.7909     -3957.5976      4405.4257     -137163.83    
     26800   2371.2182     -7441.7962      4381.9536     -137164.93    
     26900   2331.4204      985.60324      4330.9992     -137166.44    
     27000   2668.5583      717.53289      4279.4505     -137169.71    
     27100   2609.5339      15386.587      4257.5809     -137165.09    
     27200   2542.8649     -6473.0146      4325.1556     -137168.05    
     27300   2263.9308     -12521.678      4368.4796     -137168.35    
     27400   2421.0026      764.63089      4328.5027     -137169.71    
     27500   2373.5323      7203.5147      4282.0569     -137164.05    
     27600   2579.4542      18515.075      4284.5937     -137168.15    
     27700   2448.9406     -8805.6215      4379.4269     -137165.8     
     27800   2488.9637     -12138.532      4461.7899     -137163.88    
     27900   2730.5502     -3986.7785      4483.7496     -137160.04    
     28000   2555.565      -159.18174      4493.1629     -137156.79    
     28100   2386.1681     -8910.7714      4484.8221     -137155.99    
     28200   2621.1499      2420.4782      4418.603      -137162.53    
     28300   2640.1131      8385.9194      4346.2265     -137160.08    
     28400   2514.5605      13477.609      4308.8016     -137162.07    
     28500   2421.6952     -9977.3044      4336.5004     -137165.82    
     28600   2462.2393      5471.5581      4341.2772     -137164.9     
     28700   2570.4416      3986.0806      4332.0651     -137164.88    
     28800   2278.2433      11197.324      4352.2477     -137158.81    
     28900   2283.0307      1350.2966      4405.6397     -137164.58    
     29000   2363.2729     -19433.397      4440.6742     -137166       
     29100   2602.8349     -3021.6078      4385.3834     -137163.49    
     29200   2698.4258      9035.888       4312.2817     -137165.24    
     29300   2409.2853      10461.152      4303.5931     -137161.75    
     29400   2448.8747      825.80752      4317.4671     -137165.3     
     29500   2406.872       3074.3036      4325.7569     -137164.22    
     29600   2653.1221     -928.4675       4340.2244     -137163.67    
     29700   2666.2994      12545.44       4361.9891     -137161.1     
     29800   2519.1965     -10120.47       4448.5062     -137164.37    
     29900   2453.0486     -16647.516      4493.8661     -137165.14    
     30000   2469.5877      1194.8547      4459.8945     -137161.11    
     30100   2512.7019     -1023.4793      4417.7486     -137157.91    
     30200   2771.7587      4031.4727      4365.2114     -137163.15    
     30300   2587.5755      4371.1402      4361.5798     -137166.02    
     30400   2285.8131     -9842.2288      4393.2054     -137163.9     
     30500   2361.3278      9277.0221      4384.6869     -137162.88    
     30600   2596.2101     -4085.6853      4384.9149     -137162.67    
     30700   2677.8001      5326.0654      4370.9919     -137163.82    
     30800   2307.9604     -4565.2495      4364.9298     -137160.83    
     30900   2353.8541      4694.5574      4323.7574     -137166.68    
     31000   2597.0939     -4822.4797      4307.329      -137167.01    
     31100   2841.1299      3925.8466      4315.2814     -137165.08    
     31200   2557.9589      4554.0953      4361.9396     -137165.61    
     31300   2244.9556     -10274.709      4435.7727     -137161.93    
     31400   2434.6456     -5968.2027      4434.3698     -137164.39    
     31500   2709.0926      1860.4948      4390.7736     -137165.24    
     31600   2597.0318      221.28985      4367.0948     -137164.36    
     31700   2350.5051      2042.2274      4365.0138     -137165.6     
     31800   2270.0683     -2593.384       4385.8242     -137171.12    
     31900   2077.1338     -15125.062      4398.4879     -137171.09    
     32000   2324.6439      6280.425       4359.2175     -137167.9     
     32100   2459.1901      8523.8106      4355.5288     -137165.01    
     32200   2643.3803     -862.10194      4412.4218     -137164.29    
     32300   2578.4491     -11334.522      4482.7759     -137160.43    
     32400   2601.487      -4287.392       4501.0424     -137158.37    
     32500   2612.9141     -5123.8191      4487.2995     -137157.38    
     32600   2565.9403      4251.9903      4438.7162     -137161.77    
     32700   2461.8606      1396.6814      4412.7702     -137166.78    
     32800   2327.13       -11303.367      4400.4199     -137165.1     
     32900   2474.9399      6529.3916      4308.4075     -137164.01    
     33000   2616.6434      10292.17       4217.2619     -137164.24    
     33100   2523.0968      20383.245      4210.7115     -137163.14    
     33200   2425.9847      6769.8718      4316.284      -137164.01    
     33300   2405.3144     -6664.536       4464.3658     -137164.41    
     33400   2624.1887     -10350.58       4559.896      -137161.62    
     33500   2674.5451      12.9187        4581.1734     -137157.68    
     33600   2470.8074     -4798.9217      4593.7162     -137154.1     
     33700   2459.3854     -12667.065      4554.0075     -137156.38    
     33800   2574.7287     -5971.7146      4434.6529     -137165.71    
     33900   2371.9398      3053.4293      4309.3045     -137168.32    
     34000   2273.8422      8139.534       4232.5924     -137164.59    
     34100   2672.4303      18623.809      4195.929      -137169.24    
     34200   2557.8543      11403.608      4251.9696     -137163.3     
     34300   2639.201      -1486.6306      4384.7129     -137160.87    
     34400   2723.3895     -1939.3852      4537.0467     -137156.23    
     34500   2449.6438     -3738.0147      4649.9948     -137152.58    
     34600   2455.0209     -15224.292      4673.4987     -137158.8     
     34700   2427.2033     -14607.119      4592.4321     -137160.6     
     34800   2640.9485      1771.3684      4441.6054     -137162.16    
     34900   2850.2803      24233.743      4336.764      -137158.01    
     35000   2623.5325     -4231.3409      4344.3605     -137163.96    
     35100   2482.2181     -13114.849      4347.2622     -137162.75    
     35200   2653.5193      9212.8928      4308.6814     -137166.67    
     35300   2519.6885     -3359.7114      4324.1656     -137165.83    
     35400   2332.8833     -2651.0515      4334.5041     -137164.21    
     35500   2339.6108      3770.8585      4324.2731     -137163.41    
     35600   2676.6279      8479.8108      4323.3245     -137164.56    
     35700   2572.6327      7096.3779      4355.6388     -137161.21    
     35800   2316.8798     -1925.5297      4403.5091     -137161.32    
     35900   2207.3837     -4605.4748      4407.5316     -137164.33    
     36000   2269.2406      745.91612      4364.9304     -137161.82    
     36100   2500.6964     -573.50102      4328.1909     -137164.01    
     36200   2577.3801      11343.705      4326.3986     -137165.62    
     36300   2301.8836     -7777.2499      4382.7136     -137161.87    
     36400   2481.2699     -8635.6305      4384.9315     -137165.42    
     36500   2733.1868      4545.3514      4358.343      -137162.85    
     36600   2517.2782      8498.6616      4373.3765     -137157.2     
     36700   2481.6035      5910.7956      4429.5416     -137162.94    
     36800   2390.6308     -18481.608      4513.0521     -137162.97    
     36900   2426.4573     -2473.1577      4508.1664     -137161.01    
     37000   2396.6414      2615.2359      4462.8724     -137156.66    
     37100   2685.7742     -7266.4737      4419.2102     -137161.71    
     37200   2771.2832      7595.4852      4358.0576     -137163.84    
     37300   2373.6755     -1404.0096      4340.1177     -137161.81    
     37400   2497.2882     -6819.3786      4328.6437     -137169.61    
     37500   2177.1441      11932.409      4303.4868     -137161.91    
     37600   2518.7734      1602.6917      4323.4206     -137166.82    
     37700   2561.4585     -3074.2247      4380.2761     -137161.22    
     37800   2664.783       4160.9698      4444.5165     -137161.9     
     37900   2322.2895     -12256.641      4508.4997     -137160.6     
     38000   2324.4571     -14189.473      4476.7499     -137164.78    
     38100   2650.8855      5765.8048      4364.5988     -137168.84    
     38200   2467.8595      12852.301      4299.893      -137160.98    
     38300   2291.8892      890.1668       4294.3665     -137164.5     
     38400   2178.852       1128.091       4298.5716     -137166.89    
     38500   2355.1722      4059.47        4321.4006     -137166.66    
     38600   2444.5343      8921.5303      4389.6974     -137162.69    
     38700   2513.1183     -6649.4307      4498.764      -137160.48    
     38800   2494.9287     -5786.4795      4547.7936     -137155.92    
     38900   2708.387      -441.83732      4515.9114     -137157.76    
     39000   2467.2256     -1993.6087      4462.3636     -137154.34    
     39100   2435.0775      14163.746      4394.698      -137162.85    
     39200   2425.2116     -3052.266       4373.5526     -137166.36    
     39300   2402.5567      5072.1208      4331.7646     -137166.27    
     39400   2478.64        11320.049      4304.7255     -137161.27    
     39500   2723.8939      9418.1582      4323.0941     -137162.46    
     39600   2450.4154     -3395.4318      4389.3794     -137160.24    
     39700   2487.0687     -6073.0269      4427.6428     -137164.47    
     39800   2528.3867     -9373.1596      4423.4199     -137165.79    
     39900   2521.3399     -2818.0114      4395.6495     -137162.63    
     40000   2712.017       10295.635      4362.0563     -137161.29    
     40100   2741.6893      6276.2962      4353.1759     -137158.58    
     40200   2548.5724      5979.3925      4384.4081     -137163.74    
     40300   2463.6207     -17711.612      4439.6082     -137165.53    
     40400   2295.4501     -5255.2081      4423.8326     -137158       
     40500   2690.3369      6360.2664      4379.6878     -137162.07    
     40600   2531.8818      2890.4425      4374.8701     -137160.14    
     40700   2549.1358      4347.9961      4380.8061     -137164.95    
     40800   2232.0275      1457.0574      4390.5481     -137157.37    
     40900   2578.8652     -3430.4941      4382.4986     -137165.01    
     41000   2621.2256     -469.8738       4379.1134     -137166.72    
     41100   2453.8545     -6140.1634      4403.3721     -137163.27    
     41200   2550.9492     -6616.0962      4409.087      -137162.32    
     41300   2576.4046      7430.2428      4383.3061     -137157.95    
     41400   2737.1813      4896.6448      4388.7037     -137161.64    
     41500   2351.7283     -17163.451      4429.0518     -137163.6     
     41600   2449.2565      3154.1104      4402.411      -137165.27    
     41700   2541.2621     -2461.1203      4381.2417     -137160.8     
     41800   2786.3787     -3502.9219      4374.0951     -137163.02    
     41900   2527.832      -10015.709      4371.2163     -137161.91    
     42000   2410.9939      2626.2336      4339.1844     -137164.07    
     42100   2469.6043      587.66974      4341.133      -137164.57    
     42200   2518.9518      6438.9701      4350.7405     -137164.28    
     42300   2626.0417      2411.1918      4366.7694     -137164.14    
     42400   2682.9066     -3776.2485      4413.4796     -137161.68    
     42500   2665.7532     -9586.9999      4470.3702     -137164.7     
     42600   2558.8443     -3098.7165      4485.6807     -137168.37    
     42700   2415.2593     -6870.6913      4480.8193     -137164       
     42800   2580.3649      4226.1457      4445.6563     -137161.35    
     42900   2760.9859      4715.2867      4447.7933     -137158.15    
     43000   2456.2947      1092.2885      4475.3973     -137154.4     
     43100   2512.5181     -4164.1402      4480.9485     -137158.61    
     43200   2495.5017     -669.63184      4460.8271     -137160.71    
     43300   2638.6414     -2149.6989      4447.2251     -137168.05    
     43400   2246.5369     -1518.0451      4421.1464     -137166       
     43500   2284.4391     -754.78049      4371.7042     -137165.03    
     43600   2431.4575      7948.8888      4323.3218     -137162.71    
     43700   2412.5697      6381.6476      4332.6254     -137160.66    
     43800   2466.859      -740.06043      4375.0169     -137160.98    
     43900   2491.2543     -13128.344      4394.1303     -137161.98    
     44000   2438.267       1188.858       4361.5296     -137163.44    
     44100   2404.1355      5285.1056      4338.1026     -137165.55    
     44200   2340.1871     -1438.4933      4359.9356     -137165.46    
     44300   2489.0823     -2342.5305      4380.4694     -137162.51    
     44400   2607.8102     -4109.8801      4373.9742     -137160.63    
     44500   2488.5092     -11408.669      4359.0468     -137161.76    
     44600   2394.6574      3780.2688      4314.0611     -137164.16    
