LAMMPS (12 Jun 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.00071088909 -0.00071088909 -0.00071088909) to (16.293711 16.293711 16.293711)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  216 atoms
  reading velocities ...
  216 velocities
  read_data CPU = 0.087 seconds
The scaling is : 6.00e-02.
There are 2 species.
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.7
  ghost atom cutoff = 7.7
  binsize = 3.85, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mtp, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 3.076 | 3.077 | 3.078 Mbytes
   Step          Temp          Press          Volume         PotEng    
      9200   2591.5021     -17662.389      4428.3698     -137162.06    
      9300   2650.4338      2307.9289      4371.4385     -137160.53    
      9400   2671.6827      7506.9691      4333.8281     -137161.99    
      9500   2468.1217     -2154.2558      4330.0479     -137165.66    
      9600   2383.0837      221.12112      4336.1131     -137164.07    
      9700   2490.3787     -2809.6735      4326.5805     -137163.38    
      9800   2693.0276      13679.97       4304.5963     -137163.57    
      9900   2663.2022     -8758.9024      4361.796      -137163.67    
     10000   2247.1359     -8071.6403      4409.0027     -137160.17    
     10100   2399.2545     -8288.0199      4398.0117     -137162.19    
     10200   2552.2657     -88.270558      4346.0444     -137158.84    
     10300   2601.5973      14680.373      4297.9219     -137160.31    
     10400   2573.6964     -954.27264      4314.7552     -137165.75    
     10500   2383.5342      823.3157       4350.4845     -137162.77    
     10600   2418.7075      7001.5461      4371.6114     -137160.62    
     10700   2390.6538     -5149.3163      4413.5501     -137154.6     
     10800   2672.5572     -10249.037      4434.7379     -137160.1     
     10900   2403.6998      13654.711      4406.293      -137155.11    
     11000   2356.0061      457.0264       4397.4735     -137157.05    
     11100   2482.8338     -6179.8657      4384.4174     -137160.52    
     11200   2493.3231      10306.046      4345.9803     -137156.16    
     11300   2764.8399      10507.697      4333.8402     -137154.58    
     11400   2558.3011      534.43799      4372.1622     -137156.85    
     11500   2538.2759     -17574.37       4403.5158     -137160.14    
     11600   2470.2568      8112.1982      4354.0616     -137158.11    
     11700   2560.9602     -17.429844      4337.7097     -137160.3     
     11800   2463.7872     -1590.9574      4327.1881     -137165.81    
     11900   2284.6938      1184.2591      4334.7292     -137163.89    
     12000   2559.7215     -7061.0632      4352.5804     -137164.8     
     12100   2536.8312      4814.0943      4337.3068     -137162.11    
     12200   2527.3829     -2047.1902      4337.8171     -137163.16    
     12300   2410.6055     -5398.1513      4331.5426     -137162.17    
     12400   2433.757       9272.069       4294.6156     -137162.29    
